District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
ŻYDACZOWSKI,407.099258401529,61.06488876022936,17.447111074351245,20.354962920076453,19.385678971501385,101.77481460038226,19.385678971501385,38.77135794300277,3.8771357943002767,0.9692839485750692,54.279901120203874,34.89422214870249,0.0,8.723555537175622,7.754271588600553,18.416395022926313,3.8771357943002767,10.66212343432576,0.0,17.447111074351245,1.9385678971501383,3.8771357943002767,7.754271588600553,0.9692839485750692,0.0,0.0,0.0,0.0,0.0,0.0,0.9692839485750692,0.0,0.0,2.9078518457252076,0.0,0.0,0.0,0.0,0.0,0.0,0.9692839485750692,5.815703691450415,0.0
BIELSKI (BIELSKO),228.0,13.0,1.0,8.0,1.0,37.0,4.0,22.0,2.0,1.0,78.0,4.0,1.0,5.0,3.0,3.0,1.0,1.0,0.0,15.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,18.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0
BIELSKO (MIASTO),209.0,9.0,3.0,1.0,0.0,56.0,5.0,4.0,6.0,1.0,32.0,4.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,3.0,21.0,18.0,1.0,0.0,0.0,4.0,4.0,5.0,11.0
CIESZYŃSKI,243.0,38.0,9.0,17.0,4.0,56.0,7.0,12.0,3.0,1.0,20.0,3.0,3.0,14.0,4.0,5.0,0.0,0.0,0.0,17.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,11.0,7.0,17.0,2.0,0.0,0.0,1.0,1.0,2.0,6.0
TARNOGÓRSKI,242.0,2.0,0.0,0.0,0.0,62.0,15.0,38.0,1.0,2.0,17.0,1.0,5.0,12.0,2.0,0.0,2.0,1.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,5.0,3.0,41.0,2.0,0.0,0.0,0.0,1.0,12.0,2.0
KATOWICE (MIASTO),425.0,8.0,0.0,2.0,0.0,42.0,42.0,50.0,5.0,2.0,29.0,20.0,6.0,42.0,5.0,13.0,0.0,3.0,1.0,5.0,4.0,10.0,7.0,11.0,0.0,3.0,0.0,0.0,5.0,1.0,24.0,1.0,0.0,8.0,31.0,18.0,7.0,0.0,0.0,5.0,10.0,7.0,44.0
KATOWICKI,924.3184362748433,9.73898735538628,0.0,6.197537407973088,1.7707249737065964,264.72338356913616,85.88016122476992,167.33351001527336,9.73898735538628,7.082899894826386,68.17291148770396,31.873049526718734,16.821887250212665,65.51682402714407,8.853624868532982,17.707249737065965,11.509712329092876,7.082899894826386,0.0,0.8853624868532982,6.197537407973088,0.8853624868532982,2.6560874605598945,13.280437302799474,0.0,0.8853624868532982,0.0,0.0,7.968262381679684,0.0,7.968262381679684,12.395074815946176,0.0,9.73898735538628,6.197537407973088,39.84131190839842,0.8853624868532982,0.0,0.0,2.6560874605598945,10.624349842239578,29.216962066158843,6.197537407973088
LUBLINIECKI,99.0,9.0,0.0,6.0,2.0,22.0,2.0,20.0,0.0,0.0,8.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0
PSZCZYŃSKI,400.0,31.0,6.0,8.0,15.0,119.0,32.0,48.0,3.0,8.0,49.0,2.0,8.0,15.0,13.0,8.0,0.0,2.0,0.0,10.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,1.0,6.0,5.0,0.0,0.0,3.0,3.0,8.0,0.0
RYBNICKI,681.0,34.0,1.0,18.0,14.0,198.0,40.0,127.0,9.0,10.0,70.0,11.0,13.0,29.0,4.0,18.0,2.0,2.0,0.0,17.0,11.0,1.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,9.0,10.0,8.0,2.0,0.0,0.0,5.0,12.0,23.0,0.0
ŚWIĘTOCHŁOWICKI,745.1623602667903,6.890537016998061,0.984362430999723,0.984362430999723,1.968724861999446,283.49638012792025,37.40577237798947,62.99919558398227,3.937449723998892,3.937449723998892,78.74899447997784,30.51523536099141,22.640335912993628,67.92100773898089,6.890537016998061,13.781074033996122,24.609060774993075,5.906174585998338,0.984362430999723,0.0,8.859261878997508,0.0,2.953087292999169,8.859261878997508,0.0,0.984362430999723,0.0,0.0,1.968724861999446,0.0,17.718523757995015,2.953087292999169,0.0,6.890537016998061,1.968724861999446,6.890537016998061,0.0,0.0,0.0,1.968724861999446,3.937449723998892,28.546510498991967,0.984362430999723
CHORZÓW,844.5192034583663,14.370475627615658,0.01563756900027702,0.8181001610271891,5.260550164293957,243.7802363029436,73.71406639724059,145.66729440074437,6.323562920614827,4.9796503811747215,51.07809403231819,32.61171511228985,18.537776836793704,63.56216823387504,10.255838114468958,10.511676228937912,12.881226895914047,11.010925519175276,0.01563756900027702,0.11463751314670172,3.9432007130294053,4.114637513146702,3.390825246440936,4.860300818203019,0.0,1.1302750821469787,0.0,0.0,6.06301275632087,0.0,21.3132138603253,4.651837891054655,0.0,7.370475627615658,10.833737730027465,23.268151074603516,0.11463751314670172,0.0,0.0,2.375187677440659,13.438200433761528,38.236527434849194,9.81810016102719
BORSZCZOWSKI,501.0118481201562,54.1368401701544,42.32516595121162,5.905837109471388,5.905837109471388,172.25358235958217,38.387941211564026,65.94851438909717,4.921530924559491,0.9843061849118981,36.41932884174023,47.24669687577111,2.952918554735694,5.905837109471388,6.890143294383287,1.9686123698237963,16.733205143502268,8.858755664207083,0.0,7.874449479295185,0.9843061849118981,4.921530924559491,6.890143294383287,0.9843061849118981,0.0,0.0,0.0,0.0,0.0,0.9843061849118981,3.9372247396475926,0.0,0.0,1.9686123698237963,0.0,0.0,3.9372247396475926,0.0,0.0,0.0,1.9686123698237963,2.952918554735694,0.0
BRODZKI,565.1111215048733,69.54502480502202,38.181674935007344,11.242233246676458,18.096893298670583,156.5381811163955,28.30279155834557,52.52080148035438,10.036334987001469,0.024223324667645697,98.8478163633676,33.4239081816838,8.0,9.012111662333822,9.08478163633676,2.0484466493352915,12.012111662333822,12.218009922008811,0.012111662333822848,9.060558311669114,6.1090049610044055,6.0484466493352915,4.024223324667646,0.012111662333822848,0.0,2.0,0.0,0.0,0.0,0.0,6.024223324667646,7.012111662333822,0.0,4.0484466493352915,0.0,4.0,4.012111662333822,0.0,0.0,0.0,3.0,8.133228285672052,0.0
BRZEŻAŃSKI,471.2582271300135,67.53897502181042,43.11033875242787,15.671515167335924,5.856310124369852,158.28443786503496,18.845766990094287,31.270112775983424,1.9703327644620572,0.9669369925589221,117.76423112592077,20.63380585783528,2.9554991466930858,1.9885621541341636,3.010187315709405,0.9851663822310286,6.969082234305626,6.805017727256668,0.0,10.727453866508675,0.9851663822310286,2.973728536365192,1.0216251615752416,0.9669369925589221,0.0,0.0,0.0,0.0,0.0,0.0,3.8859773599077947,0.9669369925589221,0.0,0.0182293896721065,0.0,0.0,4.852914352466716,0.0,0.0,0.0182293896721065,0.0,4.852914352466716,0.0
BUCZACKI,753.9358604870334,71.75660732145168,57.01209896772873,8.84670501223377,4.914836117907649,238.86103533031175,74.70550899219627,73.72254176861475,2.94890167074459,0.9829672235815299,117.95606682978358,55.046164520565675,3.9318688943261195,16.710442800886007,11.79560668297836,3.9318688943261195,16.710442800886007,5.89780334148918,0.0,14.744508353722948,0.9829672235815299,11.79560668297836,12.778573906559888,3.9318688943261195,0.0,0.0,0.0,0.0,0.0,0.0,1.9659344471630598,1.9659344471630598,0.0,0.0,0.9829672235815299,0.9829672235815299,0.9829672235815299,0.0,0.0,0.0,0.9829672235815299,6.880770565070709,0.9829672235815299
CZORTKOWSKI,474.6458364934223,43.69698566877305,38.95407543288097,2.3446088411207215,2.381268618352894,165.16534251859395,27.64227474532759,49.63992772474136,6.164497698997938,0.06765688580858971,47.63213863540975,31.240921707019176,1.2603918029906256,14.639148299445464,17.411400985464233,3.1617394043739457,10.672059088206515,6.346050031973986,0.0,16.860244521894135,3.108045254954976,5.385471430132399,3.5572387894020374,1.1001991452950888,0.0,1.0054580748443687,0.0,0.0,0.0,0.015693815088101935,3.1372291823357346,0.03406555283694022,0.0,0.03138763017620387,0.01703277641847011,1.0519630707204877,4.155126700219282,0.03493029430201766,0.0,0.03493029430201766,1.048420406594674,9.327864356779143,0.01703277641847011
KAMIONECKI,455.9629531222605,47.81753104854004,24.001617322790043,12.88241631482799,5.957294567098929,150.87244005294872,41.4976723157915,37.71921539179099,0.06632271322858733,0.008843028430478312,69.56956650078783,38.72241468614304,0.013264542645717468,8.993421535446501,2.0329276739955273,0.9943562659215679,0.026529085291434936,11.914589134197858,0.0,10.968869524643921,2.0108201029193316,6.956072347235736,6.947229318805258,3.9464744641795972,0.0,1.9798695034126574,3.942052949964358,0.0,0.0,0.0,0.0,0.017686056860956624,0.0,0.008843028430478312,0.0,1.9798695034126574,0.026529085291434936,0.0,0.0,0.0,0.017686056860956624,6.9118572050833444,0.0
PODHAJECKI,329.33131696677805,43.84588539498524,30.204943272100945,10.717883096551947,2.9230590263323495,87.69177078997048,25.333178228213693,17.538354157994096,1.9487060175548996,0.0,92.56353583385773,17.538354157994096,2.9230590263323495,2.9230590263323495,5.846118052664699,0.9743530087774498,10.717883096551947,1.9487060175548996,0.0,4.871765043887249,0.9743530087774498,3.897412035109799,2.9230590263323495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743530087774498,0.0,0.0,0.9743530087774498,0.0,0.0,0.9743530087774498,0.0,0.0,0.9743530087774498,0.0,0.9743530087774498,0.0
PRZEMYŚLAŃSKI,516.0,54.0,32.0,8.0,11.0,151.0,35.0,34.0,3.0,0.0,105.0,39.0,2.0,9.0,5.0,2.0,19.0,10.0,0.0,5.0,2.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0
RADZIECHOWSKI,416.8888784951268,44.454975194977976,14.818325064992658,19.757766753323544,7.903106701329418,125.46181888360451,24.697208441654432,42.47919851964562,2.963665012998532,1.9757766753323545,69.1521836366324,34.5760918183162,0.0,0.9878883376661772,6.91521836366324,3.951553350664709,0.9878883376661772,17.78199007799119,0.9878883376661772,4.939441688330886,8.890995038995595,3.951553350664709,1.9757766753323545,0.9878883376661772,0.0,0.0,0.0,0.0,0.0,0.0,1.9757766753323545,0.9878883376661772,0.0,3.951553350664709,0.0,0.0,0.9878883376661772,0.0,0.0,0.0,0.0,10.86677171432795,0.0
SKAŁACKI,488.18597522328076,2.9291158513396844,0.0,1.952743900893123,0.9763719504465616,175.74695108038108,20.50381095937779,53.70045727456088,1.952743900893123,0.9763719504465616,83.96798773840429,39.054878017862464,0.9763719504465616,6.834603653125931,6.834603653125931,2.9291158513396844,11.716463405358738,21.480182909824354,0.0,30.267530463843407,1.952743900893123,8.787347554019053,5.858231702679369,1.952743900893123,0.0,0.0,0.0,0.0,0.0,0.0,3.905487801786246,0.9763719504465616,0.0,0.0,0.9763719504465616,1.952743900893123,0.0,0.0,0.0,0.0,0.9763719504465616,0.9763719504465616,0.0
TARNOPOLSKI,740.434884222678,94.81663052768822,79.22378677555695,4.4666797366850695,9.05813918430907,208.14629551328753,60.67768931020479,54.21658307609011,5.97263344132389,0.0330630074410779,58.11054563531192,52.86847208983129,3.0524427355441013,29.598663147090832,11.912203875206703,9.877242051510637,14.997709618191884,24.841888662261443,0.0,47.615752493385735,4.955152529475858,12.89662177961366,10.861659955917592,2.0018988162549896,0.0,1.9688358088139117,0.0,0.0,0.0,0.0,6.038759456206046,4.955152529475858,0.0,1.9688358088139117,0.9844179044069559,6.890925330848691,2.1341508460193013,0.0,0.0,0.0,0.9844179044069559,7.05624036805408,0.9844179044069559
TREMBOWELSKI,423.6617806119691,65.10250451409914,54.52105871482123,5.24799958984002,5.302282018251802,143.58845300890022,28.25759345069547,34.1725222566959,0.34788052589365415,0.023628049553438456,67.45078185372022,24.313408302665234,1.1477690027796073,2.8705012888508707,5.615075714288672,5.240841101014615,2.7963364733681035,7.249458366746858,0.0,13.083193231665895,1.1197085022277289,6.713882204789927,3.4210762362481173,3.144898807051264,0.0,1.1085588576331245,0.0,0.0,0.0,0.0,1.265399438219055,0.14296489816436161,0.0,0.031164191186088274,0.03921014514648259,0.15633076825818587,1.0257061163417196,0.0,0.0,0.0,0.03921014514648259,4.193723160618678,0.09843483688444911
ZALESZCZYCKI,290.4859814150927,34.742509405127365,27.987021465241487,1.9301394113959647,4.825348528489911,126.42413144643568,16.4061849968657,31.847300288033416,0.9650697056979823,0.9650697056979823,18.336324408261664,11.580836468375788,3.8602788227919294,6.755487939885876,1.9301394113959647,0.9650697056979823,2.895209117093947,1.9301394113959647,0.0,11.580836468375788,1.9301394113959647,1.9301394113959647,5.790418234187894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650697056979823,0.0,0.0,0.0,0.0,0.9650697056979823,1.9301394113959647,0.9650697056979823,0.0,0.9650697056979823,0.0,3.8602788227919294,0.0
ZBARASKI,305.0,69.0,34.0,29.0,6.0,80.0,27.0,18.0,0.0,1.0,44.0,18.0,1.0,7.0,2.0,0.0,10.0,0.0,0.0,12.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ZBOROWSKI,505.0,80.0,56.0,6.0,17.0,161.0,21.0,37.0,6.0,1.0,80.0,47.0,0.0,2.0,10.0,3.0,2.0,15.0,0.0,9.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
ZŁOCZOWSKI,586.6494239915899,56.6953646004277,35.347682300213854,6.188327912615836,8.086920575053464,193.20198790135439,33.60844402537424,35.550496975338596,4.0,0.0,108.01407337562374,52.564983737847506,3.0,6.1303808625801945,4.028973525017821,0.01448676250891047,3.0,26.173841150106927,0.0,13.159354387598015,0.02897352501782094,9.101407337562373,4.101407337562374,0.05794705003564188,0.0,1.028973525017821,0.05794705003564188,0.0,0.0,0.0,3.0,2.0,0.0,11.0,0.0,3.028973525017821,1.0,0.0,0.0,0.0,2.0,11.101407337562373,2.0
KOPYCZYNIECKI,496.54114000552613,67.10015405480083,59.43156501996645,3.8342945174171903,3.8342945174171903,181.17041594796225,22.047193475148845,73.81016946028092,4.792868146771488,0.0,44.09438695029769,38.3429451741719,1.9171472587085951,5.751441776125786,6.710015405480083,0.9585736293542976,6.710015405480083,8.627162664188678,0.0,15.337178069668761,0.0,7.668589034834381,2.875720888062893,1.9171472587085951,0.0,1.9171472587085951,0.0,0.0,0.0,0.0,1.9171472587085951,0.9585736293542976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9171472587085951,1.9171472587085951
BŁOŃSKI,634.0,20.0,12.0,0.0,5.0,188.0,9.0,25.0,13.0,0.0,1.0,37.0,9.0,83.0,62.0,61.0,2.0,3.0,0.0,19.0,5.0,5.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,1.0,35.0,0.0,0.0,0.0,2.0,11.0,16.0,1.0
CIECHANOWSKI,305.0,16.0,9.0,4.0,1.0,72.0,3.0,52.0,5.0,0.0,0.0,21.0,4.0,33.0,34.0,13.0,1.0,9.0,0.0,8.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
GOSTYNIŃSKI,413.0,28.0,6.0,5.0,15.0,78.0,17.0,33.0,8.0,1.0,2.0,24.0,5.0,42.0,21.0,80.0,1.0,5.0,1.0,7.0,12.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,1.0,5.0,7.0,0.0
GRÓJECKI,769.0,53.0,30.0,4.0,19.0,181.0,10.0,68.0,12.0,0.0,2.0,52.0,9.0,133.0,71.0,63.0,9.0,11.0,0.0,20.0,2.0,16.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0
KUTNOWSKI,655.0,54.0,34.0,12.0,5.0,196.0,8.0,58.0,14.0,0.0,0.0,32.0,22.0,75.0,38.0,17.0,7.0,3.0,0.0,22.0,19.0,7.0,14.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,29.0,5.0,0.0,0.0,1.0,9.0,3.0,0.0
LIPNOWSKI,360.0,43.0,34.0,1.0,7.0,80.0,11.0,47.0,5.0,0.0,7.0,17.0,5.0,35.0,32.0,26.0,3.0,8.0,0.0,10.0,2.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
ŁOWICKI,318.0,57.0,25.0,3.0,27.0,61.0,14.0,19.0,3.0,0.0,1.0,13.0,5.0,35.0,18.0,27.0,5.0,3.0,0.0,9.0,11.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0
MAKOWSKI (MAKÓW MAZOWIECKI),417.0,38.0,31.0,3.0,4.0,121.0,9.0,72.0,10.0,0.0,0.0,18.0,4.0,17.0,39.0,33.0,8.0,10.0,0.0,3.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
MIŃSKI,859.0,94.0,22.0,15.0,52.0,232.0,25.0,125.0,22.0,0.0,4.0,59.0,10.0,70.0,48.0,59.0,8.0,12.0,0.0,11.0,13.0,13.0,16.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,12.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0
MŁAWSKI,578.0,25.0,12.0,4.0,9.0,124.0,12.0,83.0,7.0,0.0,3.0,50.0,5.0,77.0,46.0,63.0,1.0,22.0,0.0,9.0,0.0,5.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,2.0,0.0,0.0,1.0,14.0,1.0,0.0
NIESZAWSKI,249.0,28.0,16.0,7.0,4.0,60.0,13.0,27.0,4.0,0.0,1.0,6.0,6.0,39.0,16.0,17.0,1.0,1.0,0.0,11.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0
PŁOCKI,569.0,35.0,9.0,0.0,24.0,132.0,17.0,61.0,4.0,1.0,9.0,38.0,10.0,59.0,29.0,22.0,6.0,1.0,0.0,38.0,9.0,6.0,15.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,11.0,27.0,3.0,0.0,0.0,3.0,3.0,6.0,0.0
PŁOŃSKI,413.0,25.0,10.0,4.0,10.0,86.0,9.0,59.0,11.0,1.0,0.0,17.0,1.0,41.0,47.0,34.0,2.0,7.0,0.0,15.0,11.0,3.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,7.0,2.0,0.0,0.0,2.0,2.0,8.0,0.0
PRZASNYCKI,214.0,15.0,12.0,0.0,1.0,48.0,15.0,18.0,1.0,0.0,2.0,11.0,0.0,26.0,18.0,20.0,0.0,9.0,0.0,2.0,7.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
PUŁTUSKI,685.0,37.0,18.0,3.0,13.0,233.0,9.0,71.0,19.0,1.0,4.0,35.0,4.0,82.0,60.0,36.0,5.0,5.0,0.0,28.0,4.0,3.0,18.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0
RADZYMIŃSKI,460.0,46.0,4.0,11.0,30.0,122.0,15.0,62.0,15.0,0.0,3.0,22.0,8.0,35.0,31.0,28.0,3.0,1.0,0.0,18.0,2.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0
RAWSKI (RAWA MAZOWIECKA),530.0,58.0,47.0,4.0,7.0,153.0,18.0,57.0,13.0,2.0,1.0,27.0,2.0,47.0,41.0,24.0,5.0,15.0,1.0,13.0,4.0,3.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0
RYPIŃSKI,303.0,39.0,21.0,10.0,8.0,36.0,13.0,42.0,0.0,0.0,0.0,12.0,2.0,37.0,38.0,53.0,1.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0
SIERPECKI,566.0,55.0,30.0,10.0,14.0,101.0,9.0,59.0,8.0,0.0,0.0,26.0,8.0,77.0,63.0,81.0,6.0,17.0,0.0,11.0,8.0,5.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
SKIERNIEWICKI,230.0,16.0,11.0,0.0,2.0,40.0,6.0,19.0,1.0,0.0,0.0,9.0,2.0,38.0,19.0,23.0,2.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,18.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0
SOCHACZEWSKI,228.0,36.0,10.0,3.0,21.0,59.0,4.0,17.0,0.0,0.0,0.0,8.0,1.0,37.0,18.0,18.0,1.0,0.0,0.0,2.0,6.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
WARSZAWSKI,925.0,45.0,12.0,6.0,19.0,371.0,3.0,149.0,21.0,0.0,4.0,22.0,7.0,70.0,14.0,5.0,2.0,2.0,0.0,87.0,2.0,5.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,0.0,2.0,0.0,47.0,1.0,0.0,0.0,2.0,4.0,9.0,0.0
WŁOCŁAWSKI,722.0,34.0,26.0,2.0,4.0,193.0,27.0,76.0,31.0,0.0,9.0,32.0,10.0,63.0,51.0,59.0,5.0,8.0,1.0,27.0,12.0,8.0,18.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,2.0,19.0,2.0,0.0,0.0,3.0,6.0,4.0,5.0
DUBIEŃSKI,808.0,106.0,94.0,6.0,4.0,296.0,27.0,113.0,11.0,0.0,11.0,61.0,6.0,28.0,15.0,8.0,14.0,12.0,0.0,27.0,2.0,6.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,3.0,7.0,0.0,0.0,6.0,2.0,22.0,0.0
HOROCHOWSKI,516.0,55.0,45.0,4.0,5.0,120.0,106.0,58.0,6.0,1.0,55.0,7.0,0.0,8.0,28.0,16.0,5.0,6.0,0.0,8.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0
KOWELSKI,989.0,67.0,47.0,3.0,10.0,390.0,118.0,115.0,35.0,0.0,68.0,25.0,5.0,41.0,16.0,13.0,8.0,4.0,0.0,15.0,3.0,10.0,6.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,6.0,3.0,8.0,2.0
KRZEMIENIECKI,1086.0,181.0,141.0,29.0,7.0,335.0,53.0,180.0,19.0,3.0,23.0,53.0,2.0,33.0,45.0,3.0,18.0,21.0,0.0,30.0,11.0,8.0,14.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,1.0,0.0,7.0,3.0,4.0,7.0,0.0,0.0,3.0,2.0,7.0,0.0
LUBOMELSKI,277.0,48.0,12.0,9.0,5.0,90.0,13.0,36.0,5.0,0.0,24.0,3.0,1.0,3.0,19.0,5.0,1.0,2.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0
ŁUCKI,956.0,68.0,50.0,7.0,8.0,395.0,38.0,129.0,23.0,2.0,16.0,34.0,6.0,55.0,30.0,7.0,11.0,14.0,0.0,27.0,8.0,5.0,8.0,29.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,9.0,0.0,8.0,0.0,7.0,3.0,0.0,0.0,5.0,3.0,10.0,0.0
