District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
BIALSKI (BIAŁA PODLASKA),1203.327326000639,65.98377634196723,39.35817606123084,3.63743988997866,16.292100731772628,316.4088391644632,180.83889419221092,122.57062948111917,109.76693887328841,19.413645507739325,45.32000637737434,57.637938536869925,24.202766839361466,54.140917937020404,11.426561221600805,12.223216924511398,10.882183004259193,8.633134652024834,2.004305237953827,12.79342656957597,5.004305237953827,18.95371848712711,16.257658828142013,21.127503576267664,2.004305237953827,2.0129157138614806,0.0,8.164597155504964,3.5486834552954383,0.004305237953826805,13.574514883018399,6.633134652024834,1.544378217341611,2.004305237953827,14.776205617760663,8.65035560384014,3.004305237953827,1.0043052379538269,0.0,7.544378217341611,5.561599169156919,7.7046701348927495,1.0129157138614804
BIŁGORAJSKI,988.0,53.0,7.0,4.0,29.0,207.0,194.0,92.0,79.0,21.0,73.0,50.0,11.0,48.0,29.0,17.0,14.0,16.0,0.0,8.0,13.0,18.0,6.0,5.0,1.0,2.0,0.0,6.0,3.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0
CHEŁMSKI,1636.0,84.0,48.0,13.0,19.0,274.0,389.0,134.0,90.0,27.0,100.0,95.0,21.0,109.0,46.0,29.0,13.0,18.0,3.0,47.0,8.0,28.0,16.0,17.0,2.0,6.0,2.0,9.0,7.0,1.0,14.0,5.0,1.0,3.0,2.0,21.0,5.0,2.0,0.0,6.0,1.0,1.0,5.0
GARWOLIŃSKI,1445.0,60.0,10.0,14.0,35.0,344.0,215.0,198.0,102.0,31.0,20.0,67.0,40.0,106.0,40.0,23.0,13.0,23.0,1.0,37.0,4.0,33.0,18.0,14.0,1.0,1.0,0.0,10.0,3.0,0.0,15.0,3.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,12.0,0.0
HRUBIESZOWSKI,1361.0,92.0,57.0,12.0,19.0,393.0,230.0,94.0,42.0,29.0,59.0,87.0,33.0,29.0,52.0,30.0,18.0,18.0,1.0,25.0,7.0,23.0,23.0,7.0,0.0,3.0,2.0,8.0,4.0,0.0,8.0,5.0,4.0,4.0,6.0,7.0,5.0,2.0,0.0,3.0,1.0,7.0,1.0
JANOWSKI,1220.0,53.0,21.0,7.0,19.0,273.0,224.0,117.0,92.0,21.0,63.0,50.0,24.0,61.0,54.0,22.0,8.0,11.0,1.0,17.0,6.0,25.0,8.0,15.0,0.0,3.0,0.0,8.0,3.0,0.0,14.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,33.0,0.0
KRASNOSTAWSKI,1186.0,117.0,63.0,25.0,26.0,91.0,267.0,88.0,72.0,48.0,24.0,84.0,32.0,136.0,40.0,22.0,14.0,17.0,0.0,21.0,0.0,17.0,12.0,16.0,0.0,0.0,1.0,9.0,3.0,0.0,6.0,5.0,2.0,5.0,9.0,4.0,1.0,2.0,1.0,1.0,3.0,16.0,0.0
LUBARTOWSKI,857.0,63.0,39.0,11.0,11.0,184.0,172.0,77.0,46.0,28.0,22.0,54.0,22.0,38.0,16.0,17.0,10.0,13.0,0.0,16.0,3.0,16.0,15.0,15.0,0.0,1.0,0.0,7.0,2.0,0.0,8.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0
LUBELSKI,933.0,66.0,46.0,12.0,8.0,214.0,241.0,49.0,59.0,35.0,17.0,57.0,15.0,26.0,23.0,13.0,9.0,14.0,0.0,26.0,0.0,20.0,5.0,3.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,3.0,5.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0
ŁUKOWSKI,1001.0,60.0,39.0,8.0,9.0,258.0,152.0,108.0,75.0,21.0,16.0,32.0,32.0,58.0,10.0,9.0,13.0,14.0,2.0,16.0,9.0,20.0,13.0,9.0,0.0,2.0,0.0,7.0,3.0,0.0,12.0,2.0,3.0,1.0,4.0,9.0,1.0,0.0,0.0,3.0,3.0,24.0,1.0
PUŁAWSKI,1817.0,58.0,26.0,8.0,22.0,389.0,292.0,188.0,121.0,49.0,46.0,118.0,19.0,167.0,53.0,23.0,13.0,33.0,4.0,46.0,4.0,42.0,16.0,17.0,0.0,6.0,3.0,13.0,6.0,0.0,19.0,2.0,6.0,2.0,4.0,7.0,4.0,2.0,0.0,1.0,3.0,41.0,1.0
RADZYŃSKI,886.1683382210941,61.73307524686274,32.85792714752372,6.969863334323213,17.922505716831118,274.8117543247438,126.453234779864,81.6469704877862,52.771822388447184,12.944031906600252,15.931116192738772,39.82779048184693,21.90528476501581,48.78904334026249,15.931116192738772,1.9913895240923465,13.939726668646426,5.97416857227704,0.9956947620461732,9.956947620461733,0.9956947620461732,13.939726668646426,9.956947620461733,12.944031906600252,0.9956947620461732,2.98708428613852,0.0,4.9784738102308665,2.98708428613852,0.9956947620461732,8.961252858415559,5.97416857227704,1.9913895240923465,0.9956947620461732,5.97416857227704,9.956947620461733,0.9956947620461732,0.9956947620461732,0.0,1.9913895240923465,5.97416857227704,5.97416857227704,2.98708428613852
SIEDLECKI,1606.064148155201,80.75652318815955,39.41087059161301,24.359782699259974,12.719565398519943,427.4847861708922,192.39130797039888,186.10217578470608,117.83587128593946,27.532608997533238,39.5184788948198,68.23804429333975,29.705435295806506,115.78478339358642,24.532608997533238,7.7195653985199435,25.079348097779913,12.359782699259972,4.0,33.172826298273264,10.0,22.985869897286562,22.719565398519943,25.90652179950665,1.0,8.0,4.0,8.813043599013296,7.453260899753324,2.0,30.453260899753325,7.359782699259972,2.453260899753324,5.0,7.172826298273268,23.359782699259974,5.0,3.0,0.0,4.453260899753324,7.453260899753324,5.26630449876662,2.0
SOKOŁOWSKI,760.0,66.0,38.0,1.0,21.0,190.0,117.0,83.0,35.0,17.0,11.0,33.0,8.0,57.0,17.0,12.0,6.0,12.0,2.0,19.0,8.0,7.0,12.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,5.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0
TOMASZOWSKI,1151.0,107.0,74.0,4.0,17.0,299.0,199.0,84.0,56.0,39.0,70.0,59.0,8.0,47.0,38.0,19.0,13.0,21.0,0.0,11.0,3.0,21.0,7.0,7.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,4.0,9.0,2.0
WĘGROWSKI,681.0,54.0,19.0,9.0,23.0,169.0,141.0,86.0,30.0,16.0,10.0,30.0,4.0,32.0,18.0,10.0,4.0,5.0,1.0,11.0,4.0,10.0,8.0,6.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0
WŁODAWSKI,1190.0,75.0,10.0,9.0,14.0,365.0,211.0,101.0,59.0,18.0,48.0,66.0,6.0,53.0,30.0,14.0,9.0,11.0,1.0,11.0,4.0,25.0,20.0,11.0,0.0,5.0,0.0,8.0,4.0,0.0,6.0,14.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0
ZAMOJSKI,1525.0,63.0,37.0,9.0,8.0,342.0,285.0,133.0,112.0,78.0,34.0,86.0,33.0,64.0,31.0,17.0,15.0,17.0,6.0,38.0,10.0,25.0,18.0,10.0,1.0,4.0,1.0,7.0,4.0,1.0,19.0,10.0,2.0,3.0,8.0,7.0,3.0,6.0,0.0,4.0,3.0,25.0,7.0
LUBLIN (MIASTO),2481.0,73.0,33.0,6.0,16.0,597.0,171.0,201.0,143.0,47.0,70.0,103.0,31.0,182.0,59.0,40.0,28.0,42.0,14.0,159.0,19.0,28.0,35.0,61.0,11.0,13.0,10.0,10.0,21.0,4.0,70.0,26.0,6.0,17.0,14.0,77.0,11.0,5.0,3.0,24.0,30.0,26.0,16.0
BÓBRECKI,993.0,47.0,19.0,11.0,14.0,343.0,43.0,61.0,92.0,24.0,140.0,79.0,8.0,13.0,22.0,4.0,25.0,9.0,0.0,20.0,8.0,13.0,7.0,3.0,0.0,3.0,0.0,4.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0
BRZOZOWSKI,798.0,47.0,0.0,15.0,32.0,215.0,122.0,45.0,77.0,25.0,62.0,42.0,9.0,21.0,18.0,17.0,15.0,8.0,0.0,13.0,6.0,15.0,5.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,10.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0
DOBROMILSKI,904.7526243995876,71.49552699045958,3.4766627714263056,22.635550361901743,18.95332554285261,244.12310351415204,138.19661602854197,46.99105398091915,73.94437952377176,9.271100723803482,135.39323205708394,45.08440289521393,8.794437952377177,21.90665108570522,21.747763495229787,15.794437952377177,8.588875904754353,16.27110072380348,0.0,8.429988314278917,2.158887590475435,10.906651085705223,3.635550361901741,3.4766627714263056,0.0,1.1588875904754352,0.15888759047543521,3.4766627714263056,1.1588875904754352,0.0,3.635550361901741,1.1588875904754352,0.0,0.0,0.0,2.0,0.47666277142630564,0.0,0.0,0.0,3.0,2.3177751809508704,1.1588875904754352
DROHOBYCKI,1788.3068758915128,33.982110968584934,13.07600309723182,1.2831587097978476,3.339790451757417,549.7794023275904,229.56928206731007,109.09537445250407,178.9075901952103,22.019371355272252,106.47538993866318,87.54842838818062,26.339790451757416,76.69895225878709,29.90610787135311,20.22652696783828,24.509685677636124,13.736212645474405,17.113263483919138,46.69895225878709,10.226526967838279,32.849476129393544,15.679580903514834,29.566317419595695,2.0,15.226526967838279,6.05663174195957,11.339790451757418,9.11326348391914,0.0,26.792844387433973,1.0566317419595694,1.0,5.0,4.0,6.226526967838278,7.169895225878709,1.0,1.0,2.0566317419595697,10.0,18.339790451757416,7.0
GRÓDECKI,678.205893480925,58.04878750788872,19.415898494507598,5.2621968769721805,22.28932069183137,180.74496542260795,96.6238477417614,44.397815951268136,83.7413842728179,8.090412716197303,48.840838260634925,33.60576519852194,1.027123814859191,10.054247629718382,9.162742889155146,7.0452063580986515,16.117536531056494,5.135619074295955,1.0,21.21699051887353,0.009041271619730357,11.117536531056494,6.063288901338113,6.018082543239461,0.0,3.0,2.0,4.018082543239461,1.0,0.0,7.00904127161973,3.0,0.009041271619730357,0.009041271619730357,1.0180825432394607,1.0,0.0,1.0180825432394607,0.0,0.0,0.04520635809865178,7.018082543239461,1.0
JAROSŁAWSKI,1280.0478681151346,70.33687098238104,35.181269763929485,8.231380325434808,18.97519456783911,358.14152205949614,165.87714246413555,44.899370033839176,148.7736960229402,15.949389741311128,186.648107368807,51.310339323586085,5.897598380188419,32.35978545460253,21.92399375793332,8.97474029767225,10.923494060749773,9.103083025061872,3.9488446171108955,32.539465272948,2.9744677355721336,20.872611239960786,8.103037598045187,7.897689234221791,0.0,3.8975075261550467,0.9743768815387617,6.87197526172718,2.9231306446162852,0.0,9.82077445182139,3.8975075261550467,0.9743768815387617,10.949162606227699,3.0001362810500583,1.0257139724946105,1.9744223085554478,1.0257139724946105,0.0,2.9231306446162852,4.025850253544669,18.308840232035443,3.9231760716329713
JAWOROWSKI,698.0858396085558,61.718943770802554,16.861491952645338,10.802828340782838,25.299532019710107,168.73921130660165,117.75313702057291,34.23428593204743,39.30607043125392,4.010926728743933,98.00096658596856,37.364017345001855,8.712817938917672,8.776228217037572,6.960995687025307,2.016031744058617,11.673455276885695,14.62352423516707,1.952621465938716,13.678918641257662,24.164695591440996,13.689487020944313,5.921274675936049,1.0080158720293084,0.0,3.8629694131308314,0.0,2.918363819221424,0.9657423532827079,0.0,4.86041690547349,0.9657423532827079,0.0,0.09511541717985111,0.9974474923426582,0.9868791126560081,0.976310732969358,0.9868791126560081,0.0,0.0,1.0185842517159585,5.145763157013043,0.976310732969358
KOLBUSZOWSKI,827.3039995374655,104.34869161911752,31.124904460579412,31.083269640386273,38.13531316562769,230.1605706128837,55.43716561202794,52.187356690869116,58.327874209020955,17.07286093533799,74.58288748270391,59.228991511062254,3.104087050482842,11.14572187067598,38.07286093533799,23.04163482019314,12.052043525241421,13.057247877765564,1.005204352524142,9.114495755531127,9.02602176262071,15.062452230289706,3.0520435252414213,3.0208174100965683,0.0,0.010408705048284221,0.0,3.0156130575724265,0.0052043525241421106,0.0,5.041634820193137,3.0156130575724265,1.005204352524142,2.010408705048284,5.0,2.0,0.0,1.0,0.0,0.0,0.015613057572426332,13.083269640386273,0.015613057572426332
KROŚNIEŃSKI,1063.781749566056,46.581809729151836,5.5181806994465665,18.72726899815522,20.5545420983397,298.6818001577502,158.31817249538807,48.86363449907761,89.29090486457592,21.299998632656916,71.93635729686387,51.29090486457592,19.90908966605174,36.036361398893135,23.299998632656916,6.736362766236218,14.690907599262088,15.909089666051742,4.0,33.299998632656916,4.390908966605174,23.90908966605174,11.95454483302587,12.390908966605174,2.0,5.563635866420697,1.0,4.781817933210348,4.781817933210348,0.0,6.563635866420697,3.390908966605174,3.390908966605174,1.172726899815522,7.0,3.0,5.390908966605174,0.0,0.0,2.0,4.0,16.95454483302587,0.39090896660517405
LESKI,1141.0,69.0,3.0,31.0,17.0,429.0,72.0,59.0,95.0,26.0,172.0,40.0,13.0,22.0,24.0,12.0,15.0,4.0,0.0,6.0,1.0,19.0,9.0,8.0,0.0,3.0,0.0,3.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,4.0,18.0,0.0
LWOWSKI,1445.0,66.0,38.0,14.0,10.0,523.0,226.0,119.0,151.0,18.0,99.0,54.0,3.0,10.0,5.0,2.0,9.0,12.0,1.0,68.0,4.0,18.0,3.0,15.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,8.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0
LWÓW (MIASTO),5809.0,90.0,22.0,5.0,13.0,1295.0,195.0,427.0,526.0,36.0,163.0,305.0,46.0,404.0,151.0,97.0,30.0,63.0,58.0,277.0,93.0,86.0,80.0,211.0,60.0,67.0,45.0,36.0,42.0,8.0,193.0,44.0,6.0,68.0,62.0,109.0,44.0,21.0,22.0,113.0,116.0,120.0,89.0
ŁAŃCUCKI,1060.5778163963348,79.19460019181956,38.548650047954894,16.2468925215797,19.371625119887227,283.4667860022572,134.5413654843444,27.85298024936543,103.34676529252484,16.85040757433008,142.88041275176317,58.78568533088874,7.274325023977445,30.920275167842117,18.54865004795489,7.603515052750379,17.521217545557146,13.768110067136845,3.109730009590978,22.481355129478203,3.2194600191819562,17.7406775647391,8.438920038363912,9.411487535966168,0.08229750719323353,1.3017575263751897,0.054865004795489024,4.2468925215797,2.0822975071932337,0.0,8.4937850431594,4.164595014386467,1.0,5.356622531170679,6.384055033568423,2.3017575263751895,1.2468925215797007,0.054865004795489024,0.027432502397744512,1.1097300095909781,3.164595014386467,12.54865004795489,0.2468925215797006
MOŚCISKI,733.0,62.0,29.0,13.0,15.0,208.0,86.0,38.0,51.0,10.0,107.0,46.0,6.0,11.0,17.0,3.0,16.0,10.0,0.0,20.0,2.0,9.0,5.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0
NIŻAŃSKI,641.0,24.0,3.0,5.0,7.0,191.0,94.0,26.0,76.0,7.0,69.0,30.0,13.0,12.0,14.0,7.0,11.0,6.0,0.0,9.0,13.0,12.0,5.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0
PRZEMYSKI,1908.0,46.0,13.0,2.0,16.0,446.0,241.0,111.0,211.0,21.0,191.0,107.0,13.0,83.0,28.0,24.0,17.0,27.0,10.0,82.0,8.0,29.0,26.0,23.0,6.0,13.0,5.0,11.0,9.0,0.0,37.0,6.0,1.0,7.0,4.0,11.0,11.0,4.0,1.0,8.0,11.0,19.0,12.0
PRZEWORSKI,555.0,30.0,6.0,5.0,18.0,177.0,56.0,11.0,48.0,11.0,98.0,28.0,2.0,14.0,4.0,1.0,3.0,7.0,0.0,20.0,0.0,7.0,5.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,2.0
RAWSKI (RAWA RUSKA),1310.0,116.0,63.0,16.0,31.0,390.0,119.0,78.0,107.0,11.0,165.0,78.0,9.0,19.0,31.0,15.0,10.0,34.0,3.0,33.0,5.0,24.0,12.0,10.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,4.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,10.0,4.0
RUDECKI,789.794106519075,114.95121249211128,45.584101505492406,28.73780312302782,31.71067930816863,191.25503457739205,68.3761522582386,43.602184048731864,81.25861572718212,9.909587283802697,92.15916173936508,66.39423480147806,2.9728761851408088,5.9457523702816175,17.837257110844853,4.9547936419013485,12.882463468943506,14.864380925704046,0.0,23.78300948112647,0.9909587283802697,12.882463468943506,6.936711098661887,1.9819174567605393,0.0,0.0,0.0,1.9819174567605393,0.0,0.0,0.9909587283802697,0.0,0.9909587283802697,0.9909587283802697,1.9819174567605393,0.0,0.0,1.9819174567605393,0.0,0.0,4.9547936419013485,1.9819174567605393,0.0
RZESZOWSKI,1916.640434037609,119.2235900790286,24.933169252598542,27.02583848026508,65.07383278177308,494.8514138399926,242.14046202026756,110.28338525155696,139.36232984289924,36.84959379301301,133.18322995137294,154.92340980453534,15.816585309970813,79.04336343326474,26.151351319388194,25.660122181013403,25.787874855180767,33.32280026681141,3.890269990409022,59.21864623786488,8.38963101421287,32.35023276920916,18.60653512861022,15.197603497428657,2.9177024928067663,13.134606607204114,1.945134995204511,9.97128954520995,4.135884559596418,0.0,19.9425790904199,6.4444960190083584,0.609091033394826,14.470650569013799,13.615944966431577,10.698242473624811,9.362198511815125,1.945134995204511,0.9725674976022555,3.890269990409022,5.835404985613533,22.49680511901924,9.362198511815125
SAMBORSKI,982.4193595804754,40.179019398418255,18.900514680086793,6.018864993293642,7.613245102879818,253.83514653420792,122.12544903783194,49.22688628150232,81.36770609343333,19.584676050910723,149.91407227162085,52.86776123655129,7.287739177106944,32.20711885048738,18.674457312148483,5.401002661026084,11.745373580092597,14.867834760708574,1.8867365160808607,31.230601073168764,4.098978957934594,18.056594979880927,12.622442799576653,10.410200357722921,0.0,4.098978957934594,1.2688741838133029,6.6367273255612,2.212242441853733,0.0,14.509179315657516,1.2688741838133029,0.0,0.0,0.0,3.7734730321617214,3.806622551439909,0.0,0.0,0.9433682580404303,0.0,6.311221399788327,0.3255059257728725
SANOCKI,1255.0,44.0,5.0,20.0,15.0,415.0,166.0,81.0,128.0,7.0,101.0,61.0,9.0,32.0,30.0,31.0,8.0,11.0,3.0,20.0,3.0,19.0,16.0,9.0,0.0,6.0,1.0,7.0,3.0,0.0,11.0,2.0,1.0,3.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,17.0,1.0
SOKALSKI,1202.6588108279911,149.33677286771413,100.55342706426084,19.911569715695215,14.933677286771413,293.6956533065044,131.41636012358842,64.71260157600945,96.5711131211218,10.95136334363237,147.3456158961446,81.63743583435038,5.973470914708565,36.83640397403615,17.920412744125695,3.9823139431390433,7.964627886278087,24.88946214461902,0.9955784857847608,34.84524700246663,8.960206372062848,19.911569715695215,14.933677286771413,4.977892428923804,0.0,1.9911569715695216,0.9955784857847608,5.973470914708565,1.9911569715695216,0.0,2.9867354573542824,8.960206372062848,1.9911569715695216,1.9911569715695216,0.0,1.9911569715695216,5.973470914708565,0.9955784857847608,0.9955784857847608,0.0,4.977892428923804,2.9867354573542824,0.9955784857847608
TARNOBRZESKI,871.0,55.0,12.0,16.0,15.0,246.0,108.0,45.0,85.0,14.0,70.0,44.0,22.0,15.0,25.0,7.0,14.0,6.0,5.0,20.0,3.0,14.0,9.0,8.0,0.0,3.0,0.0,5.0,2.0,0.0,7.0,4.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,23.0,6.0
ŻÓŁKIEWSKI,895.0,69.0,30.0,12.0,23.0,257.0,125.0,41.0,84.0,17.0,112.0,42.0,2.0,13.0,9.0,5.0,8.0,11.0,1.0,19.0,3.0,12.0,6.0,2.0,0.0,3.0,1.0,4.0,0.0,0.0,3.0,5.0,0.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0,3.0,24.0,1.0
LUBACZOWSKI,924.8662922763097,83.9441852468164,41.95723828342517,16.965791333782356,18.725273412450786,255.11926663390224,90.36972051529155,41.866344034113396,66.92023354580591,14.039683529944938,138.35092604522447,63.32564333141206,2.38958368089391,8.863986328359898,19.115010555041373,8.009227958269133,8.403050662364532,13.273392739771056,2.0985339169503887,15.781616085794338,2.860836672986869,16.437901739094904,11.975687726018764,4.094294893748901,0.0,0.239523060714122,0.025623118461238374,2.209660919051396,0.11112700210100723,0.0,3.3188086427051204,0.13675012056224561,0.025623118461238374,8.955721976592452,3.0024162266072834,1.9874069148493814,1.0492669584751944,1.9874069148493814,0.0,0.07686935538371512,4.955565494739373,29.545396610951514,1.100513195397671
TURCZAŃSKI,790.5211401284239,27.34334264253723,6.546819451255077,4.062425935006769,6.093638902510154,271.26234762404954,66.10865286631599,46.68668528507446,59.78032418758461,11.124851870013538,150.21730573263198,31.499407480054153,14.578032418758461,15.187277805020308,11.671671321268615,3.578032418758461,9.156064837516922,9.124851870013538,1.0,8.64045835376523,2.515606483751692,13.187277805020308,6.062425935006769,3.546819451255077,0.0,2.515606483751692,0.5156064837516923,3.546819451255077,1.5156064837516923,0.0,5.062425935006769,1.5156064837516923,0.0,1.0,0.0,0.0,2.546819451255077,0.0,0.0,0.0,1.0,9.031212967503384,1.5156064837516923
BRZEZIŃSKI,2031.0,55.0,34.0,8.0,8.0,632.0,181.0,233.0,134.0,33.0,13.0,86.0,48.0,163.0,86.0,54.0,19.0,8.0,4.0,62.0,10.0,40.0,23.0,21.0,0.0,5.0,5.0,13.0,7.0,0.0,26.0,11.0,6.0,2.0,6.0,4.0,3.0,3.0,0.0,2.0,3.0,30.0,7.0
KALISKI,3276.0,132.0,57.0,32.0,33.0,618.0,330.0,288.0,176.0,50.0,60.0,139.0,115.0,347.0,142.0,175.0,36.0,75.0,12.0,144.0,29.0,47.0,43.0,49.0,3.0,16.0,9.0,14.0,16.0,0.0,51.0,16.0,4.0,4.0,22.0,16.0,7.0,3.0,1.0,8.0,26.0,53.0,36.0
KOLSKI,1680.0,170.0,79.0,28.0,55.0,255.0,252.0,172.0,71.0,25.0,7.0,83.0,36.0,151.0,80.0,90.0,6.0,22.0,5.0,53.0,19.0,30.0,29.0,19.0,0.0,5.0,1.0,9.0,10.0,1.0,13.0,5.0,5.0,3.0,16.0,20.0,4.0,1.0,1.0,0.0,7.0,4.0,8.0
KONIŃSKI,2165.0,203.0,84.0,38.0,78.0,357.0,413.0,249.0,79.0,40.0,16.0,63.0,65.0,146.0,93.0,88.0,17.0,17.0,7.0,62.0,28.0,28.0,25.0,20.0,0.0,10.0,1.0,19.0,4.0,0.0,17.0,3.0,3.0,7.0,26.0,9.0,5.0,3.0,0.0,3.0,7.0,32.0,8.0
ŁASKI,2022.0,53.0,12.0,16.0,20.0,609.0,198.0,209.0,125.0,30.0,17.0,79.0,36.0,147.0,98.0,71.0,10.0,15.0,2.0,74.0,20.0,32.0,33.0,26.0,0.0,6.0,4.0,11.0,7.0,0.0,27.0,12.0,2.0,2.0,7.0,3.0,3.0,2.0,0.0,5.0,5.0,42.0,0.0
ŁĘCZYCKI,1409.0,129.0,87.0,22.0,17.0,453.0,82.0,120.0,87.0,26.0,8.0,74.0,17.0,103.0,56.0,36.0,18.0,8.0,0.0,45.0,2.0,20.0,18.0,16.0,1.0,4.0,2.0,9.0,5.0,0.0,11.0,6.0,2.0,3.0,7.0,4.0,2.0,2.0,0.0,3.0,6.0,24.0,5.0
ŁÓDZKI,1680.0,18.0,9.0,3.0,6.0,694.0,104.0,217.0,139.0,32.0,15.0,55.0,40.0,70.0,16.0,10.0,6.0,2.0,2.0,110.0,6.0,25.0,9.0,15.0,0.0,0.0,1.0,7.0,8.0,0.0,20.0,14.0,1.0,10.0,1.0,11.0,4.0,4.0,0.0,4.0,1.0,9.0,1.0
ŁÓDŹ (MIASTO),11650.0,50.0,1.0,14.0,7.0,3097.0,524.0,875.0,835.0,160.0,191.0,1171.0,349.0,955.0,261.0,164.0,90.0,71.0,74.0,710.0,109.0,195.0,129.0,165.0,32.0,68.0,86.0,43.0,97.0,25.0,253.0,65.0,1.0,34.0,109.0,214.0,15.0,30.0,19.0,122.0,149.0,113.0,155.0
PIOTRKOWSKI,2144.0,105.0,30.0,62.0,6.0,443.0,330.0,172.0,154.0,50.0,36.0,140.0,25.0,149.0,79.0,61.0,21.0,22.0,7.0,70.0,14.0,37.0,26.0,32.0,0.0,10.0,3.0,11.0,11.0,0.0,29.0,24.0,6.0,5.0,5.0,16.0,8.0,3.0,0.0,3.0,13.0,24.0,7.0
RADOMSZCZAŃSKI,1667.0,76.0,42.0,17.0,14.0,410.0,313.0,190.0,52.0,41.0,21.0,78.0,9.0,84.0,69.0,53.0,24.0,17.0,3.0,39.0,15.0,30.0,18.0,25.0,0.0,3.0,5.0,11.0,5.0,0.0,19.0,7.0,6.0,3.0,11.0,8.0,6.0,0.0,0.0,3.0,5.0,8.0,1.0
SIERADZKI,2216.0,93.0,47.0,1.0,18.0,620.0,173.0,198.0,121.0,35.0,16.0,95.0,122.0,149.0,107.0,99.0,24.0,21.0,4.0,84.0,20.0,37.0,38.0,32.0,1.0,7.0,6.0,10.0,8.0,1.0,23.0,4.0,3.0,6.0,16.0,12.0,3.0,3.0,0.0,6.0,17.0,2.0,8.0
