District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
BIŁGORAJSKI,426.0,6.0,0.0,0.0,5.0,58.0,121.0,15.0,62.0,15.0,21.0,28.0,7.0,12.0,4.0,5.0,12.0,7.0,0.0,6.0,9.0,11.0,2.0,3.0,1.0,2.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0
CHEŁMSKI,833.0,28.0,22.0,3.0,1.0,115.0,241.0,60.0,75.0,7.0,24.0,56.0,10.0,44.0,12.0,19.0,11.0,13.0,2.0,27.0,4.0,20.0,5.0,11.0,2.0,4.0,0.0,6.0,6.0,0.0,12.0,3.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,1.0,4.0
GARWOLIŃSKI,621.0,12.0,2.0,4.0,5.0,144.0,187.0,32.0,85.0,18.0,5.0,13.0,19.0,17.0,0.0,0.0,3.0,5.0,0.0,11.0,1.0,19.0,3.0,7.0,1.0,1.0,0.0,10.0,3.0,0.0,11.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
HRUBIESZOWSKI,684.0,18.0,12.0,2.0,2.0,132.0,179.0,21.0,37.0,15.0,29.0,62.0,20.0,15.0,26.0,17.0,10.0,14.0,1.0,8.0,3.0,21.0,9.0,5.0,0.0,3.0,2.0,8.0,2.0,0.0,6.0,2.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0
JANOWSKI,719.0,7.0,4.0,0.0,1.0,138.0,201.0,46.0,81.0,8.0,40.0,33.0,15.0,23.0,6.0,11.0,8.0,5.0,0.0,11.0,3.0,19.0,5.0,13.0,0.0,3.0,0.0,7.0,3.0,0.0,11.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0
KRASNOSTAWSKI,722.0,24.0,14.0,6.0,2.0,44.0,222.0,27.0,59.0,40.0,23.0,52.0,20.0,87.0,7.0,15.0,13.0,11.0,0.0,6.0,0.0,17.0,9.0,7.0,0.0,0.0,0.0,8.0,3.0,0.0,4.0,1.0,2.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0.0
LUBARTOWSKI,371.0,14.0,6.0,4.0,4.0,58.0,117.0,14.0,39.0,25.0,4.0,22.0,12.0,11.0,1.0,4.0,3.0,3.0,0.0,3.0,0.0,12.0,5.0,5.0,0.0,1.0,0.0,7.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LUBELSKI,392.0,12.0,8.0,2.0,2.0,53.0,147.0,2.0,53.0,34.0,3.0,16.0,8.0,6.0,0.0,1.0,5.0,4.0,0.0,11.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
ŁUKOWSKI,438.0,17.0,7.0,6.0,3.0,91.0,122.0,12.0,61.0,16.0,3.0,9.0,20.0,13.0,1.0,2.0,9.0,2.0,0.0,5.0,3.0,14.0,6.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0
PUŁAWSKI,758.0,8.0,4.0,1.0,2.0,124.0,181.0,58.0,95.0,33.0,24.0,35.0,11.0,40.0,2.0,4.0,7.0,13.0,4.0,23.0,2.0,17.0,8.0,9.0,0.0,5.0,3.0,12.0,6.0,0.0,15.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0
RADZYŃSKI,382.34678862573054,18.918200478877292,6.969863334323213,5.97416857227704,4.9784738102308665,68.70293858118595,87.62113906006324,23.89667428910816,36.84070619570841,8.961252858415559,6.969863334323213,20.909590002969637,7.965558096369386,26.883758575246677,3.982779048184693,0.0,6.969863334323213,4.9784738102308665,0.9956947620461732,8.961252858415559,0.0,8.961252858415559,3.982779048184693,11.94833714455408,0.9956947620461732,0.9956947620461732,0.0,4.9784738102308665,2.98708428613852,0.0,4.9784738102308665,0.9956947620461732,1.9913895240923465,0.0,0.0,0.9956947620461732,0.0,0.0,0.0,0.0,2.98708428613852,1.9913895240923465,0.0
SIEDLECKI,882.0804457107033,30.439130797039887,14.53260899753324,8.453260899753325,6.453260899753324,198.00869758421274,168.87282907557906,91.94347958914625,90.20978408791288,10.813043599013296,20.532608997533238,30.79891349629986,14.719565398519943,51.79891349629986,3.0,2.0,21.626087198026593,10.0,2.0,20.359782699259974,4.0,17.532608997533238,12.359782699259972,17.90652179950665,1.0,5.0,4.0,4.813043599013296,5.453260899753324,1.0,19.453260899753325,4.359782699259972,1.0,0.0,2.7195653985199435,0.0,4.0,1.0,0.0,2.453260899753324,5.0,1.906521799506648,1.0
SOKOŁOWSKI,407.0,17.0,9.0,1.0,4.0,83.0,102.0,39.0,26.0,6.0,9.0,20.0,3.0,23.0,0.0,5.0,5.0,9.0,1.0,16.0,2.0,5.0,4.0,5.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0
TOMASZOWSKI,294.0,9.0,5.0,0.0,3.0,46.0,71.0,10.0,20.0,27.0,6.0,22.0,0.0,18.0,7.0,9.0,7.0,4.0,0.0,1.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,6.0,4.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
WĘGROWSKI,321.0,9.0,3.0,3.0,1.0,72.0,108.0,27.0,25.0,10.0,8.0,6.0,4.0,12.0,0.0,4.0,3.0,1.0,1.0,3.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
WŁODAWSKI,413.0,15.0,5.0,4.0,6.0,101.0,82.0,11.0,48.0,13.0,8.0,33.0,2.0,22.0,10.0,3.0,6.0,4.0,0.0,4.0,2.0,14.0,6.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
ZAMOJSKI,893.0,45.0,31.0,6.0,2.0,151.0,230.0,26.0,87.0,66.0,28.0,61.0,20.0,30.0,11.0,11.0,12.0,14.0,3.0,17.0,1.0,12.0,7.0,6.0,1.0,2.0,0.0,5.0,2.0,0.0,14.0,5.0,2.0,0.0,4.0,2.0,1.0,2.0,0.0,3.0,1.0,11.0,1.0
LUBLIN (MIASTO),1341.0,32.0,11.0,4.0,8.0,335.0,120.0,165.0,118.0,22.0,26.0,43.0,11.0,79.0,29.0,18.0,20.0,34.0,6.0,46.0,8.0,13.0,15.0,37.0,9.0,9.0,3.0,3.0,17.0,0.0,44.0,6.0,4.0,0.0,9.0,11.0,6.0,0.0,0.0,10.0,18.0,15.0,5.0
BÓBRECKI,348.0,11.0,6.0,0.0,4.0,109.0,29.0,9.0,75.0,23.0,25.0,7.0,2.0,3.0,7.0,1.0,6.0,1.0,0.0,10.0,8.0,4.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
BRZOZOWSKI,431.0,9.0,0.0,0.0,9.0,110.0,108.0,14.0,74.0,21.0,9.0,13.0,5.0,11.0,7.0,3.0,9.0,1.0,0.0,5.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
DOBROMILSKI,258.6186305046116,11.112213133328046,1.1588875904754352,0.0,3.3177751809508704,41.69214301900155,68.7010890380824,6.429988314278917,59.71995325711567,6.7944379523771765,4.7944379523771765,10.429988314278917,3.635550361901741,8.63555036190174,6.7944379523771765,1.4766627714263056,1.9533255428526113,1.3177751809508704,0.0,5.7944379523771765,0.0,4.271100723803482,1.3177751809508704,1.3177751809508704,0.0,0.0,0.15888759047543521,3.4766627714263056,1.0,0.0,2.3177751809508704,1.0,0.0,0.0,0.0,2.0,0.31777518095087043,0.0,0.0,0.0,0.0,2.158887590475435,1.1588875904754352
DROHOBYCKI,831.6899571705152,7.283158709797847,0.1698952258787086,0.0,2.0,162.39790451757418,149.7764376798761,40.849476129393544,156.3412727756146,15.019371355272252,8.226526967838279,38.5663174195957,16.169895225878708,34.849476129393544,14.283158709797847,10.169895225878708,15.283158709797847,3.283158709797848,11.11326348391914,13.906107871353113,8.11326348391914,23.566317419595695,9.226526967838279,15.396422193716987,2.0,12.226526967838279,6.05663174195957,6.339790451757417,6.113263483919139,0.0,20.566317419595695,0.0,1.0,0.0,1.0,2.1698952258787085,5.113263483919139,0.0,1.0,1.0566317419595694,5.0,8.226526967838279,2.0
GRÓDECKI,304.90224818993346,9.216990518873528,5.135619074295955,0.04520635809865178,2.0180825432394607,54.68713664309951,83.34356832154975,1.072330172957843,82.67809537147977,7.081371444577573,8.045206358098651,10.24411433373272,1.0,4.018082543239461,3.108495259436764,0.018082543239460715,9.099453987817034,1.027123814859191,0.0,5.063288901338113,0.0,6.099453987817034,2.0180825432394607,2.0180825432394607,0.0,1.0,1.0,4.018082543239461,1.0,0.0,4.00904127161973,2.0,0.009041271619730357,0.0,1.0,0.0,0.0,0.018082543239460715,0.0,0.0,0.0,1.0090412716197303,1.0
JAROSŁAWSKI,355.7625701030281,14.87233867786067,8.97474029767225,1.9487537630775233,2.000090854033372,42.183643446291015,38.900125318361425,7.642031626064913,137.97854468958002,13.00059055121692,2.3337819452463897,17.6681544417097,2.9744677355721336,9.82077445182139,5.051564226039279,1.051382517972535,3.1284790084396805,1.2823994272738546,2.000090854033372,10.872156969793926,0.9743768815387617,8.128706143523111,4.102855889978442,4.923221498649657,0.0,1.9487537630775233,0.9743768815387617,5.897598380188419,1.9487537630775233,0.0,4.897552953171733,1.9487537630775233,0.9743768815387617,0.0,1.051382517972535,0.0,1.9487537630775233,1.0257139724946105,0.0,0.0,0.0,4.256867162845989,2.9487991900942094
JAWOROWSKI,243.3998159166879,10.728849682976287,2.981774097341325,0.0,4.84984852578684,37.05351453229146,91.55127292569999,3.235415209820928,31.54842646593231,0.1373889359264516,9.81594922812683,11.077606212635741,4.84984852578684,4.86041690547349,2.0054633643719666,0.03170513905995037,8.776228217037572,2.0583052628052174,1.952621465938716,1.0291526314026087,3.8629694131308314,5.931843055622699,0.08454703749320099,0.021136759373300246,0.0,0.9657423532827079,0.0,2.918363819221424,0.9657423532827079,0.0,2.907795439534774,0.0,0.0,0.0,0.03170513905995037,0.0,0.0,0.9868791126560081,0.0,0.0,0.9657423532827079,3.0451843754612256,0.976310732969358
KOLBUSZOWSKI,233.952396511918,9.031226115144852,3.0156130575724265,0.0052043525241421106,6.010408705048285,53.14572187067598,25.11970010805527,9.015613057572427,54.291443741351955,16.07286093533799,4.015613057572426,14.02602176262071,0.041634820193136884,5.015613057572426,1.0104087050482842,2.0,9.005204352524142,5.005204352524142,1.005204352524142,1.0156130575724263,0.0052043525241421106,9.02602176262071,1.005204352524142,1.0104087050482842,0.0,0.010408705048284221,0.0,3.0156130575724265,0.0052043525241421106,0.0,2.0156130575724265,2.010408705048284,1.005204352524142,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0052043525241421106,2.0208174100965683,0.0052043525241421106
KROŚNIEŃSKI,553.9545174861641,6.299998632656915,1.172726899815522,3.563635866420696,1.5636358664206962,144.32726626346906,120.37272143044318,24.69090759926209,75.33636003155004,15.299998632656916,10.95454483302587,22.69090759926209,10.172726899815522,11.95454483302587,11.563635866420697,3.172726899815522,6.954544833025871,1.0,2.0,21.73636276623622,4.390908966605174,16.563635866420697,4.781817933210348,7.0,1.0,2.390908966605174,1.0,3.7818179332103483,4.781817933210348,0.0,3.390908966605174,2.0,3.390908966605174,1.172726899815522,3.0,0.0,2.390908966605174,0.0,0.0,0.0,1.0,3.390908966605174,0.0
LESKI,435.0,8.0,2.0,0.0,1.0,157.0,41.0,14.0,89.0,23.0,6.0,20.0,7.0,5.0,12.0,7.0,8.0,1.0,0.0,3.0,0.0,11.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0
LWOWSKI,683.0,5.0,4.0,0.0,1.0,216.0,188.0,28.0,135.0,13.0,15.0,21.0,2.0,3.0,1.0,1.0,6.0,5.0,1.0,17.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
LWÓW (MIASTO),2838.0,35.0,5.0,2.0,4.0,645.0,107.0,133.0,336.0,18.0,46.0,165.0,30.0,243.0,86.0,70.0,19.0,37.0,24.0,61.0,51.0,47.0,40.0,82.0,33.0,38.0,28.0,11.0,23.0,4.0,118.0,11.0,6.0,12.0,22.0,43.0,31.0,8.0,1.0,42.0,83.0,49.0,5.0
ŁAŃCUCKI,425.70168207165125,24.79554256953459,13.192027516784211,6.054865004795489,4.54865004795489,74.70596049873086,68.62109031650228,8.015002588716547,89.79811524456994,16.768110067136845,3.630947555148124,28.523790220592495,4.192027516784211,16.261895110296248,8.329190028772935,5.411487535966168,10.274325023977445,5.384055033568423,2.054865004795489,3.329190028772934,3.0822975071932337,13.329190028772935,4.192027516784211,7.219460019181956,0.08229750719323353,0.16459501438646706,0.027432502397744512,4.1371625119887225,1.054865004795489,0.0,5.384055033568423,3.0822975071932337,1.0,0.0,4.329190028772934,1.054865004795489,0.10973000959097805,0.0,0.0,1.0274325023977444,0.08229750719323353,6.2468925215797,0.027432502397744512
MOŚCISKI,215.0,9.0,6.0,1.0,2.0,51.0,60.0,1.0,37.0,8.0,5.0,6.0,3.0,4.0,2.0,1.0,5.0,3.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
NIŻAŃSKI,210.0,4.0,0.0,0.0,1.0,49.0,22.0,2.0,73.0,7.0,3.0,6.0,7.0,3.0,6.0,1.0,3.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
PRZEMYSKI,951.0,16.0,4.0,0.0,7.0,177.0,174.0,38.0,182.0,15.0,32.0,56.0,8.0,46.0,12.0,11.0,10.0,9.0,3.0,29.0,4.0,11.0,12.0,10.0,5.0,9.0,5.0,9.0,5.0,0.0,24.0,2.0,1.0,1.0,3.0,7.0,7.0,1.0,0.0,4.0,7.0,6.0,5.0
PRZEWORSKI,180.0,10.0,1.0,3.0,6.0,42.0,35.0,1.0,42.0,9.0,3.0,10.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
RAWSKI (RAWA RUSKA),420.0,23.0,18.0,1.0,3.0,101.0,68.0,4.0,97.0,11.0,3.0,28.0,6.0,10.0,7.0,4.0,7.0,6.0,2.0,9.0,1.0,9.0,3.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0
RUDECKI,318.09775181006654,23.78300948112647,14.864380925704046,4.9547936419013485,1.9819174567605393,75.3128633569005,37.65643167845025,7.927669827042157,74.32190462852023,8.918628555422426,4.9547936419013485,26.755885666267282,0.0,1.9819174567605393,11.891504740563235,1.9819174567605393,10.900546012182966,2.9728761851408088,0.0,6.936711098661887,0.0,10.900546012182966,1.9819174567605393,1.9819174567605393,0.0,0.0,0.0,1.9819174567605393,0.0,0.0,0.9909587283802697,0.0,0.9909587283802697,0.0,0.0,0.0,0.0,1.9819174567605393,0.0,0.0,0.0,0.9909587283802697,0.0
RZESZOWSKI,977.3438004421846,34.904458797808495,8.635245583400266,4.3814991287838145,21.887714085624413,233.96677323780008,157.00618825305455,43.29408981202136,116.86552472388001,33.93189130020624,25.414507611826007,96.78530218014542,8.635245583400266,47.78356005667788,14.107174104806369,16.41578556421831,12.771130142996684,13.615944966431577,1.945134995204511,15.934447204990848,3.526793526201592,14.107174104806369,8.02615455000544,7.780539980818044,2.9177024928067663,6.4444960190083584,0.9725674976022555,6.081019554800929,3.163317061994163,0.0,14.225035999826403,2.9177024928067663,0.609091033394826,1.827273100184478,11.670809971227065,1.945134995204511,4.499361023803848,0.0,0.0,0.9725674976022555,2.9177024928067663,9.362198511815125,0.9725674976022555
SAMBORSKI,426.0857220582865,6.9953827706122595,3.1556106998941633,0.0,0.651011851545745,76.45795695457105,101.75716305826272,17.080077202562308,67.3769405522088,18.608158273592107,5.401002661026084,12.363235912360157,4.132128477212781,15.452547573697945,6.344370919066514,3.806622551439909,6.669876844839386,5.367853141747897,1.8867365160808607,16.721421757511248,1.8867365160808607,12.037729986587284,4.424484883707466,7.254589657828758,0.0,3.7734730321617214,1.2688741838133029,6.6367273255612,1.8867365160808607,0.0,10.084694431950048,0.0,0.0,0.0,0.0,2.830104774121291,2.5377483676266057,0.0,0.0,0.9433682580404303,0.0,4.098978957934594,0.3255059257728725
SANOCKI,444.0,2.0,0.0,1.0,1.0,113.0,64.0,12.0,111.0,6.0,6.0,22.0,4.0,14.0,8.0,9.0,8.0,4.0,1.0,4.0,1.0,16.0,5.0,6.0,0.0,3.0,1.0,6.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0
SOKALSKI,359.40383336829865,27.876197601973303,21.90272668726474,1.9911569715695216,1.9911569715695216,46.792188831883756,105.53131949318465,3.9823139431390433,79.64627886278086,8.960206372062848,9.955784857847608,16.924834258340933,2.9867354573542824,7.964627886278087,3.9823139431390433,1.9911569715695216,1.9911569715695216,3.9823139431390433,0.0,5.973470914708565,0.0,6.969049400493326,3.9823139431390433,2.9867354573542824,0.0,0.0,0.9955784857847608,4.977892428923804,1.9911569715695216,0.0,2.9867354573542824,2.9867354573542824,1.9911569715695216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955784857847608,0.0,0.0
TARNOBRZESKI,319.0,5.0,0.0,0.0,2.0,85.0,58.0,11.0,79.0,0.0,3.0,14.0,12.0,3.0,3.0,0.0,4.0,1.0,3.0,3.0,1.0,7.0,3.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0
ŻÓŁKIEWSKI,528.0,17.0,12.0,0.0,4.0,137.0,116.0,19.0,73.0,12.0,40.0,26.0,1.0,8.0,4.0,0.0,7.0,9.0,1.0,11.0,2.0,9.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0
LUBACZOWSKI,460.837613980284,10.398811639163045,8.043485604986426,0.05124623692247675,2.1500606201797883,122.76284202141753,74.54860175593859,31.12255316411416,63.47302884448768,12.86202051285663,14.850268826626781,42.254239345654554,2.1756837386410264,3.3188086427051204,6.942972409588754,2.916912342967515,8.095292774522747,11.659295309920928,2.0472876800279116,6.098690398803467,0.16265370533040688,12.939450800854189,7.812597072528357,2.055641741977043,0.0,0.08550388363976888,0.025623118461238374,2.1840378005901573,0.08550388363976888,0.0,1.1946516072934938,0.05124623692247675,0.025623118461238374,0.0,2.916912342967515,0.0,0.05124623692247675,1.9874069148493814,0.0,0.0,0.034257646717292124,13.697948461692787,1.0748900769364327
TURCZAŃSKI,267.60569026658675,4.609245386261846,0.5156064837516923,0.0,1.0312129675033845,87.45199550885323,28.76531022377877,10.64045835376523,45.56183341506092,8.578032418758461,4.578032418758461,14.64045835376523,9.062425935006768,5.062425935006769,4.578032418758461,2.546819451255077,4.093638902510154,4.031212967503384,0.0,4.578032418758461,2.0,9.124851870013538,2.0312129675033845,3.0312129675033845,0.0,1.0,0.5156064837516923,3.546819451255077,1.0,0.0,2.0312129675033845,1.0,0.0,0.0,0.0,0.0,1.0312129675033845,0.0,0.0,0.0,0.0,2.515606483751692,0.5156064837516923
BRZEZIŃSKI,852.0,11.0,5.0,2.0,4.0,225.0,157.0,64.0,99.0,7.0,9.0,30.0,14.0,43.0,28.0,4.0,12.0,0.0,2.0,29.0,4.0,28.0,6.0,12.0,0.0,5.0,4.0,12.0,7.0,0.0,13.0,2.0,5.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0
KALISKI,1211.0,28.0,16.0,5.0,1.0,252.0,253.0,116.0,132.0,14.0,3.0,31.0,24.0,68.0,18.0,20.0,21.0,12.0,5.0,23.0,9.0,15.0,14.0,26.0,1.0,9.0,4.0,13.0,15.0,0.0,26.0,4.0,4.0,0.0,12.0,2.0,2.0,1.0,1.0,5.0,10.0,18.0,6.0
KOLSKI,816.0,39.0,29.0,4.0,5.0,146.0,203.0,127.0,55.0,10.0,3.0,34.0,8.0,23.0,7.0,16.0,4.0,10.0,3.0,23.0,1.0,18.0,11.0,13.0,0.0,3.0,1.0,9.0,10.0,0.0,11.0,2.0,5.0,0.0,8.0,2.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0
KONIŃSKI,1171.0,50.0,34.0,9.0,6.0,243.0,363.0,169.0,58.0,7.0,10.0,26.0,23.0,33.0,11.0,4.0,10.0,7.0,5.0,22.0,1.0,16.0,14.0,15.0,0.0,9.0,0.0,19.0,3.0,0.0,12.0,2.0,3.0,0.0,13.0,2.0,0.0,2.0,0.0,2.0,1.0,16.0,4.0
ŁASKI,1106.0,11.0,5.0,6.0,0.0,394.0,168.0,157.0,101.0,9.0,11.0,31.0,13.0,34.0,2.0,7.0,4.0,4.0,1.0,23.0,3.0,19.0,12.0,15.0,0.0,5.0,3.0,11.0,5.0,0.0,18.0,6.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,3.0,1.0,24.0,0.0
ŁĘCZYCKI,735.0,36.0,28.0,7.0,1.0,296.0,63.0,88.0,55.0,3.0,7.0,29.0,9.0,29.0,5.0,12.0,8.0,1.0,0.0,20.0,1.0,12.0,6.0,12.0,1.0,2.0,1.0,7.0,5.0,0.0,5.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,11.0,2.0
ŁÓDZKI,945.0,7.0,4.0,1.0,2.0,379.0,89.0,191.0,117.0,5.0,13.0,7.0,11.0,22.0,0.0,2.0,2.0,0.0,0.0,19.0,3.0,22.0,4.0,10.0,0.0,0.0,1.0,7.0,8.0,0.0,10.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0
ŁÓDŹ (MIASTO),5829.0,23.0,1.0,5.0,4.0,1644.0,426.0,718.0,641.0,22.0,73.0,407.0,100.0,430.0,111.0,85.0,42.0,41.0,24.0,101.0,67.0,119.0,42.0,81.0,14.0,44.0,50.0,18.0,78.0,4.0,140.0,25.0,1.0,0.0,54.0,42.0,4.0,7.0,0.0,28.0,64.0,59.0,18.0
PIOTRKOWSKI,1179.0,69.0,15.0,52.0,1.0,259.0,319.0,76.0,91.0,14.0,24.0,35.0,17.0,34.0,15.0,14.0,8.0,6.0,4.0,55.0,3.0,20.0,9.0,16.0,0.0,9.0,2.0,7.0,9.0,0.0,21.0,9.0,6.0,1.0,3.0,2.0,4.0,2.0,0.0,1.0,5.0,10.0,6.0
RADOMSZCZAŃSKI,766.0,5.0,5.0,0.0,0.0,130.0,278.0,82.0,41.0,20.0,16.0,18.0,5.0,23.0,9.0,10.0,9.0,3.0,2.0,20.0,2.0,19.0,6.0,11.0,0.0,2.0,4.0,9.0,4.0,0.0,10.0,0.0,6.0,0.0,11.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0
SIERADZKI,971.0,7.0,5.0,1.0,0.0,316.0,135.0,112.0,105.0,20.0,8.0,17.0,16.0,44.0,8.0,9.0,15.0,1.0,3.0,32.0,0.0,22.0,13.0,13.0,1.0,5.0,6.0,10.0,8.0,0.0,19.0,3.0,3.0,0.0,10.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0
TURECKI,382.0,8.0,6.0,0.0,2.0,70.0,122.0,50.0,27.0,6.0,1.0,9.0,7.0,16.0,3.0,4.0,2.0,3.0,1.0,5.0,0.0,8.0,4.0,8.0,0.0,0.0,1.0,5.0,3.0,0.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0
WIELUŃSKI,1000.0,12.0,8.0,0.0,4.0,450.0,109.0,82.0,74.0,11.0,3.0,26.0,25.0,18.0,7.0,7.0,21.0,4.0,3.0,16.0,0.0,18.0,9.0,14.0,0.0,4.0,1.0,13.0,3.0,0.0,8.0,8.0,3.0,0.0,15.0,0.0,1.0,2.0,1.0,5.0,0.0,27.0,1.0
POŁUDNIOWO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
