District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
DROHICKI,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOBRYŃSKI,30.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
KOSZYRSKI,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ŁUNINIECKI,35.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PIŃSKI,64.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,5.0,1.0,7.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,5.0,0.0,3.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PRUŻAŃSKI,45.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,14.0,1.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STOLIŃSKI,23.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
IWACEWICKI,14.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
BRODNICKI,56.07703282205643,4.176201461558224,4.078522466477409,0.09767899508081568,0.0,2.586073970484894,5.049523307979727,1.0,14.586962202225866,5.529443274368168,2.0976789950808157,0.28319435534817206,4.488814420250826,2.0,0.05841776184211132,0.0,1.0,0.0,1.0976789950808157,1.1168355236842227,0.05841776184211132,1.1953579901616314,0.03926123323870437,2.0,0.0,0.0,1.0,1.0584177618421113,1.2247765935060608,0.0,1.0392612332387043,2.2154626947969285,0.0,0.0,1.0584177618421113,0.0,0.0,0.0,0.11683552368422263,0.0,0.0,0.0,4.078941911324156
CHEŁMIŃSKI,41.538280155346,2.9266046269004202,0.997731849129345,1.9288727777710752,0.0,2.0287591585024973,1.0422519040446563,0.0030080875705633396,11.274830201350813,5.9677066405450345,0.9704525640266644,0.04151196734474791,7.015802892927723,0.967444476456101,0.0,0.05455857020536134,0.0030080875705633396,0.0,0.997731849129345,0.09387020559029537,1.0007399366999084,1.028019221802589,0.967444476456101,0.006016175141126679,0.0030080875705633396,0.05756665777592468,0.0,0.03028737267324401,1.0059483562302856,0.0,0.0,2.947867736861974,0.0,0.0,0.0030080875705633396,0.0,0.0,0.0,0.0,0.9644363888855376,0.0,0.13639642551340336,1.0444522360044701
CHOJNICKI,74.94402484772169,1.9723413706958979,0.0,0.9859804069355478,0.9863609637603502,2.9583217776314457,1.9719608138710956,1.9719608138710956,19.723794263783784,7.888984925958789,1.9723413706958979,0.0003805568248024191,6.9037656326728465,1.9719608138710956,0.9859804069355478,0.9859804069355478,0.9859804069355478,0.9859804069355478,2.957941220806643,1.9719608138710956,0.9859804069355478,1.9723413706958979,2.957941220806643,1.9719608138710956,0.0,0.9859804069355478,0.0,1.9719608138710956,2.9583217776314457,0.0,0.0,3.943921627742191,0.0,0.0,0.9859804069355478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9443021845669937
DZIAŁDOWSKI,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GRUDZIĄDZ (MIASTO),174.0,4.0,2.0,1.0,0.0,12.0,2.0,3.0,32.0,9.0,2.0,2.0,8.0,8.0,2.0,2.0,4.0,0.0,8.0,2.0,7.0,3.0,6.0,8.0,2.0,5.0,2.0,6.0,11.0,0.0,3.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,1.0
GRUDZIĄDZKI,18.591753281162,0.0,0.0,0.0,0.0,0.0,0.9785133305874737,0.0,9.785133305874737,3.914053322349895,0.0,0.9785133305874737,1.9570266611749474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785133305874737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9570266611749474
KARTUSKI,50.679010269577574,0.0,0.0,0.0,0.0,2.8155005705320875,4.692500950886813,0.0,27.216505515143513,2.8155005705320875,0.9385001901773625,1.877000380354725,2.8155005705320875,0.0,0.0,0.9385001901773625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385001901773625,0.9385001901773625,0.9385001901773625,0.0,0.0,1.877000380354725,0.0,0.0,0.9385001901773625,0.0,0.0,0.0,0.0,0.0,0.0,0.9385001901773625,0.0
KOŚCIERSKI,43.50919645984404,2.879959577999391,0.9599865259997971,1.9199730519995941,0.0,3.9104899548799086,1.0775596108009977,0.9599865259997971,16.041708307843717,1.9905169028803145,0.9835011429600372,1.0070157599202774,4.870476480879706,0.0,0.0,0.023514616960240115,0.0,0.0,1.9199730519995941,0.9599865259997971,0.9599865259997971,0.0,0.9599865259997971,1.9199730519995941,0.0,0.0,0.023514616960240115,0.023514616960240115,0.023514616960240115,0.0,0.0,0.04702923392048023,0.0,0.0,0.9835011429600372,0.0,0.0,0.0,0.0,0.0,0.0,1.9434876689598342,0.0
LUBAWSKI,42.272505737497006,2.8822163002838868,1.921477533522591,0.9607387667612955,0.0,5.7644326005677735,0.9607387667612955,0.0,13.450342734658138,4.803693833806478,0.9607387667612955,0.9607387667612955,2.8822163002838868,0.0,0.0,0.0,0.0,0.0,0.9607387667612955,0.0,0.0,1.921477533522591,0.9607387667612955,0.0,0.0,0.0,0.0,0.0,0.9607387667612955,0.0,0.9607387667612955,3.842955067045182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SĘPOLEŃSKI,46.0,2.0,0.0,1.0,1.0,5.0,5.0,0.0,8.0,1.0,1.0,2.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
STAROGARDZKI,101.5833762409249,3.1386132867386842,3.040056903790646,0.0800269480004061,0.018529434947631696,8.39793797587406,9.040100333581089,0.2592595444497122,31.256354160438004,6.012708109117446,0.05858633873827791,1.0585646238430564,12.60823439722667,3.0000217148952215,0.0,1.0,2.219246070449509,2.0,2.5185190888994247,0.04010033358108938,0.25930297424015536,2.0185945796332962,1.0400351888954247,0.08007037779084927,2.1714895221581455e-05,2.0000217148952215,0.21922435555428757,2.0000217148952215,2.2377755053971407,0.0,1.0,2.0,0.0,0.0,1.0400351888954247,1.0,3.0,0.0,0.0,1.0,0.0,0.0800269480004061,2.018551149842853
ŚWIECKI,89.03973796310005,1.8253176413792325,1.8227726688114214,0.0,0.002544972567810953,5.5848560208906255,3.645545337622843,1.0253793762942613,36.82598520084269,8.666084094909031,1.8253176413792325,0.9139313069735217,7.987773789416043,0.9113863344057107,0.0,0.0,1.0253793762942613,0.0,2.0507587525885227,3.645545337622843,2.848152045105683,2.7367039757849434,0.9113863344057107,1.8227726688114214,0.9113863344057107,0.9113863344057107,0.11399304188855054,0.9113863344057107,1.0279243488620724,0.0,0.0,0.0,0.0,0.0,0.9113863344057107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139313069735217
TCZEWSKI,119.3366954741577,1.0,1.0,0.0,0.0,8.666782602557163,3.0,0.6667826025571619,35.334608628128784,7.667130410228648,1.0,0.0,16.00069561534297,2.0,0.0,1.0,3.666782602557162,0.0,6.333565205114324,2.0,1.666782602557162,3.0,2.0,1.0,0.0,1.0,3.666782602557162,2.0,2.666782602557162,0.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0
TORUŃ (MIASTO),195.42623778893702,9.007749777980672,2.007749777980673,5.0,1.0,15.023249333942019,0.015499555961345791,11.0,35.123996447690764,8.030999111922691,2.0,6.007749777980673,13.061998223845384,9.0,1.0,4.015499555961346,2.0,4.0,10.007749777980672,3.023249333942019,2.007749777980673,7.015499555961346,4.0,3.0,2.0,2.015499555961346,3.0,3.007749777980673,11.007749777980672,1.0,3.0,10.015499555961346,0.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,0.038748889903364475,3.015499555961346
TORUŃSKI,54.53150958610852,1.071661770260034,1.000534548031109,0.07112722222892494,0.0,2.966040032978864,1.9655054849477553,0.0,15.83073471292543,4.073265414353361,0.03556361111446247,0.9649709369166465,7.968712773134409,0.03556361111446247,0.0,1.929941873833293,0.0,0.0,1.000534548031109,2.8949128107499393,1.000534548031109,1.9655054849477553,0.03556361111446247,0.0,0.0,1.929941873833293,0.0,0.9649709369166465,1.000534548031109,0.0,0.0,2.0366327071766803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556361111446247,0.0,4.824854684583232,1.9655054849477553
TUCHOLSKI,33.57399809847164,1.177751948045668,0.17116772625700857,0.014019593064452189,0.9925646287242071,1.5341069936241372,0.3703746386429215,0.11362304925740867,14.382157915558015,3.8180466196514207,1.177751948045668,1.0641288987882591,5.675533234777975,0.11362304925740867,0.014019593064452189,0.014019593064452189,0.09960345619295648,0.014019593064452189,0.21322650545036514,0.3703746386429215,0.270771182449965,1.2633358111741722,0.12764264232186084,0.19920691238591295,0.08558386312850429,0.09960345619295648,0.0,0.11362304925740867,1.1061876779816158,0.0,0.0,0.056078372257808755,0.0,0.0,0.09960345619295648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1202072710460678
WĄBRZESKI,50.845440860526,0.9415822381578888,0.0,0.9415822381578888,0.0,5.649493428947332,0.0,0.0,15.06531581052622,4.707911190789444,0.9415822381578888,3.766328952631555,5.649493428947332,0.0,0.9415822381578888,0.0,0.0,0.0,0.9415822381578888,1.8831644763157775,0.9415822381578888,1.8831644763157775,0.0,0.0,0.0,0.0,0.0,0.9415822381578888,2.824746714473666,0.0,0.0,0.9415822381578888,0.0,0.0,0.9415822381578888,0.0,0.0,0.0,1.8831644763157775,0.0,0.0,0.0,0.9415822381578888
MORSKI,32.87144494808958,0.0,0.0,0.0,0.0,2.102358451717523,1.1841274008771527,0.9942014365651652,18.9971964511825,2.102358451717523,0.03798519286239749,0.07597038572479498,3.0965598882826884,0.0,0.0,0.03798519286239749,0.0,0.0,0.0,0.0,0.0,0.9942014365651652,0.0,0.0,0.0,0.0,0.03798519286239749,0.03798519286239749,0.03798519286239749,0.0,0.0,0.07597038572479498,0.0,0.0,0.03798519286239749,0.0,0.0,0.0,0.0,1.9884028731303305,0.0,1.0321866294275628,2.9826043096954957
GDYNIA (MIASTO),174.1797554664799,1.0,1.0,0.0,0.0,14.01159712686967,3.0057985634348348,4.005798563434835,18.104374141827027,15.01159712686967,0.0,1.0,3.0173956903045043,2.0,0.0,1.0,0.0,0.0,6.0,17.0,4.0,5.005798563434835,1.0,4.0,0.0,3.0,6.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,27.0,13.0,2.0,1.0,5.0,11.01159712686967,2.0,0.005798563434834772,0.017395690304504316
BYDGOSKI,26.930740323283572,0.0,0.0,0.0,0.0,0.9974348267882804,0.9974348267882804,0.0,12.966652748247645,0.9974348267882804,0.0,0.9974348267882804,2.992304480364841,0.9974348267882804,0.0,0.0,0.0,0.0,0.0,0.9974348267882804,0.0,0.0,0.0,0.9974348267882804,0.9974348267882804,0.0,0.0,0.0,0.9974348267882804,0.0,0.0,0.9974348267882804,0.0,0.0,0.9974348267882804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974348267882804
BYDGOSZCZ (MIASTO),473.0692596767164,5.0,1.0,1.0,2.0,43.00256517321172,1.0025651732117196,36.0,72.03334725175236,16.00256517321172,9.0,17.00256517321172,16.00769551963516,24.00256517321172,11.0,7.0,4.0,6.0,14.0,23.00256517321172,10.0,8.0,7.0,6.002565173211719,7.002565173211719,6.0,10.0,6.0,26.00256517321172,4.0,9.0,20.00256517321172,0.0,1.0,4.002565173211719,2.0,3.0,4.0,6.0,10.0,16.0,4.0,15.00256517321172
CHODZIESKI,34.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
CZARNKOWSKI,24.193469280210877,0.31796750695168646,0.21197833796779098,0.10598916898389549,0.0,5.529945844919477,0.0,0.0,7.331761717645701,0.10598916898389549,0.31796750695168646,0.21197833796779098,5.317967506951686,1.0,0.0,0.0,0.0,0.0,0.0,0.10598916898389549,0.21197833796779098,0.21197833796779098,1.0,1.1059891689838954,0.0,0.0,0.0,0.0,0.10598916898389549,0.0,0.0,0.21197833796779098,0.0,0.0,0.0,0.10598916898389549,1.0,0.0,0.0,0.0,0.0,0.0,0.21197833796779098
GNIEŹNIEŃSKI,36.26494667674892,0.08362166009772776,0.08265745725430769,0.0009642028434200663,0.0,2.272322433667079,0.2931391298103409,1.999857059147023,15.662116007323975,1.146498094478682,2.065697572484726,0.0009642028434200663,2.5072971089802447,0.0629479048074427,0.0629479048074427,0.0,0.0629479048074427,0.0,0.06391210765086276,0.3210253644898627,0.037490699206889855,0.10140280685775262,0.0,0.08362166009772776,0.0,0.0009642028434200663,0.0,0.0009642028434200663,0.1258958096148854,0.0,0.0,6.246579346360572,0.0,1.999857059147023,0.0,0.0,0.0,0.0,0.0,0.0,1.0628764343809542,0.0,0.0
GOSTYŃSKI,19.703217311573702,1.159129499433634,1.159129499433634,0.0,0.0,2.027883540702988,2.3238360166953065,0.0,5.430553912084842,0.10341203193605697,2.3038909354612134,0.024576903030907662,1.1447614360275793,1.0014170198282342,0.014840661421666993,0.0,0.014840661421666993,0.0,0.024576903030907662,1.0116258594530867,0.0,1.0510434239056614,0.0,0.9819445366097528,0.0,0.0,0.0,0.0,0.039417564452574654,0.0,0.9819445366097528,0.048681208046203336,0.0,0.0,0.0,0.0,0.014840661421666993,0.0,0.0,0.0,0.0,0.0,0.014840661421666993
INOWROCŁAWSKI,31.688005352918665,2.970750501836125,2.970750501836125,0.0,0.0,0.9902501672787083,0.9902501672787083,0.0,15.844002676459333,0.9902501672787083,0.0,0.0,1.9805003345574166,0.0,0.0,0.0,0.0,0.0,0.9902501672787083,3.961000669114833,0.0,0.9902501672787083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902501672787083,0.0,0.0,0.0,0.0,0.0,0.9902501672787083,0.0,0.0,0.0,0.0,0.0
JAROCIŃSKI,68.14178826795693,5.373133970058958,4.529850477544218,0.0,0.8432834925147394,2.8432834925147397,2.0,0.0,23.2164174625737,2.686566985029479,4.373133970058958,0.0,6.529850477544218,0.0,2.0,0.8432834925147394,0.0,0.0,0.8432834925147394,4.0,0.0,0.8432834925147394,0.0,1.8432834925147394,0.0,0.0,0.8432834925147394,2.8432834925147397,0.8432834925147394,0.0,0.8432834925147394,3.529850477544218,0.0,0.0,0.8432834925147394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
KĘPIŃSKI,64.32695583811756,4.0,1.0,0.0,2.0,4.563611987547505,6.3454179813212575,0.0,20.818059937737523,6.12722397509501,2.563611987547505,0.0,4.7818059937737525,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7818059937737525,0.0,2.0,0.0,1.0,3.7818059937737525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563611987547505,0.0
KOŚCIAŃSKI,44.26109309789977,0.9035598604526637,0.9035598604526637,0.0,0.0,3.7936174074731124,5.579010106127351,0.0,6.597887234220282,6.619054072105833,1.8681194329178736,0.9681807428403915,1.857255921792329,0.007242340750363015,0.96455957246521,0.0,1.857255921792329,0.0,2.7535734414946296,1.92911914493042,0.0,3.8618594602360212,0.0,0.0,0.0,0.0,0.0,0.0,2.8254366646327207,0.0,0.0,0.9108022012030267,0.0,0.0,0.0,0.0,0.96455957246521,0.0,0.0,0.0,0.0,0.0,1.857255921792329
KROTOSZYŃSKI,45.477799245482515,1.9347249056853144,0.9347249056853144,1.0,0.0,4.082701143681474,1.7867486676891549,0.0,10.786748667689155,2.082701143681474,4.786748667689155,2.0,0.9347249056853144,2.0,1.0,0.0,1.0,0.0,0.0,0.08270114368147384,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0827011436814737
LESZCZYŃSKI,92.44215504483267,4.107303650672881,0.10730365067288085,0.0,4.0,4.16910294901225,3.383710250358012,2.0,18.404310016471136,4.317606131911377,2.127903416786004,5.020599766113123,4.127903416786004,11.0,1.0205997661131232,1.0,1.127903416786004,0.0,2.2352070674588846,2.0411995322262464,0.0,2.0823990644524923,3.0,0.0,0.0,2.0,1.0,0.0,3.1485031828991272,0.0,1.0,5.107303650672881,0.0,0.0,6.0,0.0,0.0205997661131231,1.0,0.0,0.0,1.0,1.0,3.127903416786004
MIĘDZYCHODZKI,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOGILEŃSKI,73.22682804753703,4.935452779615416,4.935452779615416,0.0,0.0,5.741954059314644,6.741811118461666,0.0001429408529770762,14.484694293320661,2.870977029657322,2.9355957204683936,0.0,9.48376517777631,0.9354527796154165,0.9354527796154165,0.0,0.9354527796154165,0.0,1.9354527796154164,4.80635833884625,0.0,3.9354527796154164,0.0,1.9354527796154164,0.0,0.0,0.0,0.0,2.870905559230833,0.0,0.0,5.806787161405181,0.0,0.0001429408529770762,0.0,0.0,0.0,1.0,0.0,0.0,0.9355242500419051,0.0,1.0
NOWOTOMYSKI,77.60326123266277,6.975955226221986,2.975955226221986,1.0,3.0,4.951910452443972,5.96393283933298,0.0,20.867753744220924,2.987977613110993,4.975955226221986,0.0,4.975955226221986,0.9879776131109931,0.0,0.0,0.0,0.0,3.987977613110993,0.9879776131109931,0.0,4.96393283933298,0.0,1.0,0.0,0.0,0.0,0.9879776131109931,1.0,0.0,0.0,1.987977613110993,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.987977613110993
OBORNICKI,44.79169056479632,2.717216773227142,1.8232059422110374,0.8940108310161046,0.0,4.5052384352593515,0.07036856035765666,0.0,19.949712523784928,0.9291951111949329,2.6820324930483137,1.7880216620322091,2.6820324930483137,0.0,0.0,0.0,0.0,0.0,0.0,1.140300792267903,1.8583902223898658,1.8583902223898658,0.0,0.9291951111949329,0.0,0.0,0.0,0.0,0.8940108310161046,0.0,0.0,1.893574502568694,0.0,0.0,0.0,0.8940108310161046,0.0,0.0,0.0,0.0,0.0,0.0,1.7880216620322091
OSTROWSKI (OSTRÓW WIELKOPOLSKI),107.86964674447373,4.544164886259568,4.387448378774308,0.0,0.1567165074852606,6.510403376256281,2.571880874997269,0.0,33.882821456007306,12.103507896194037,6.980552898712064,6.0,3.6056423850005554,5.0,0.0,1.1567165074852606,1.0,0.0,6.15671650748526,2.917298856318526,0.0,5.15671650748526,1.0,0.1567165074852606,0.0,0.0,0.3749105137115082,0.1567165074852606,3.156716507485261,0.0,0.1567165074852606,0.6883435286820294,0.0,0.0,2.156716507485261,0.0,0.0,2.0,0.0,0.0,0.0,0.43638801245249526,3.917298856318526
POZNAŃ (MIASTO),939.0,17.0,6.0,5.0,3.0,79.0,6.0,33.0,117.0,41.0,21.0,40.0,17.0,69.0,27.0,12.0,8.0,10.0,45.0,22.0,15.0,27.0,25.0,13.0,12.0,15.0,19.0,12.0,26.0,10.0,33.0,29.0,0.0,2.0,5.0,6.0,6.0,4.0,26.0,56.0,20.0,14.0,25.0
RAWICKI,37.32499834102445,2.018055463390247,1.0180554633902472,1.0,0.0,1.0361109267804944,1.0361109267804944,0.0,10.090277316951235,2.0,1.0361109267804944,4.0,3.018055463390247,0.018055463390247196,1.0,0.0,1.0,0.0,2.0,0.018055463390247196,0.0,1.0180554633902472,0.0,1.0180554633902472,0.0,1.0,0.0,0.0,0.0,1.0,2.018055463390247,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SZAMOTULSKI,56.0,2.0,1.0,1.0,0.0,6.0,2.0,0.0,12.0,2.0,3.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SZUBIŃSKI,23.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ŚREDZKI,35.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,14.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ŚREMSKI,40.45234610863869,2.9599277640467334,2.9599277640467334,0.0,0.0,1.9732851760311556,1.9732851760311556,0.0,16.772923996264822,2.9599277640467334,2.9599277640467334,0.9866425880155778,0.0,1.9732851760311556,0.0,0.0,0.0,0.0,0.9866425880155778,0.0,0.0,0.9866425880155778,0.0,0.0,0.0,0.0,0.0,0.0,0.9866425880155778,0.0,0.0,4.933212940077889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WĄGROWIECKI,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
WOLSZTYŃSKI,38.0,1.0,1.0,0.0,0.0,7.0,2.0,0.0,7.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WRZESIŃSKI,22.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WYRZYSKI,95.0,1.0,1.0,0.0,0.0,5.0,8.0,1.0,35.0,4.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0
